	lat	long	sqft_living15	sqft_lot15	bedrooms	bathrooms	sqft_living	sqft_lot	floors	waterfront	view	condition	grade	sqft_above	sqft_basement	yr_built	yr_renovated	zipcode	price	__domino_timestamp	event_id	timestamp	instance_id	log
256	6.7143	3.9434	1.8281	7.1638	5.4753	8.9004	4.3653	6.8004	8.1495	4.326	3.1474	1.2917	7.3978	8.3615	8.8953	1.5779999999999998	5.9204	7.0534	570000.0	2021-11-02T23:42:17.320164+00:00	2fa4d69d-3637-4dcb-abd1-c504b710822e	2021-11-02 23:42:17.320164+00:00	6169c82f761da24792b92751	
257	6.9435	4.4249	10.7302	2.2644	2.2042	2.1991	1.8286	2.274	3.1138	6.2999	6.5576	7.3746	2.106	5.3146	8.9032	3.5332	1.6153	10.5012	570000.0	2021-11-02T23:42:17.340624+00:00	e88006bb-eec7-44bc-ad8a-1390b5926855	2021-11-02 23:42:17.340624+00:00	6169c82f761da24792b92751	
258	4.6906	2.9822	8.9216	7.7249	5.7446	1.2166000000000001	4.0293	5.8228	5.035	8.4015	1.5448	2.5961	10.6132	7.7756	7.8342	10.0625	4.6165	6.8599	770000.0	2021-11-02T23:42:17.360122+00:00	e30f969b-9a13-4d83-bb9e-d8823b6f4a53	2021-11-02 23:42:17.360122+00:00	6169c82f761da24792b92751	
259	5.5293	4.1105	3.6949	10.4096	6.9499	7.123	1.5495999999999999	8.6718	10.2392	5.411	3.3037	9.4422	2.939	10.3995	10.055	2.2247	5.6212	9.2081	570000.0	2021-11-02T23:42:17.380807+00:00	05d84225-12fa-4e66-8ec1-6d09582eca89	2021-11-02 23:42:17.380807+00:00	6169c82f761da24792b92751	
260	6.485	5.561	7.0537	4.6454	4.361	1.2272	9.282399999999999	1.4889999999999999	2.2696	4.7501	6.8817	4.6091	5.3007	9.4933	7.5541	1.4569	2.0034	6.0693	570000.0	2021-11-02T23:42:17.401202+00:00	e7a4d971-137f-4192-9818-c1853ea45da1	2021-11-02 23:42:17.401202+00:00	6169c82f761da24792b92751	
261	1.7174	7.2369	7.0205	10.7013	8.837	2.4509	4.084	9.2849	3.41	1.2503	2.4908	3.6630000000000003	5.6559	1.0459	10.9101	4.1865	2.2201	6.6109	217000.0	2021-11-02T23:42:17.419973+00:00	dba8145f-af01-4589-adb7-9c70752d25f9	2021-11-02 23:42:17.419973+00:00	6169c82f761da24792b92751	
262	7.7309	9.7499	10.0451	8.0271	6.1689	6.4091000000000005	1.4327	9.3073	1.5264	9.6045	6.9079	2.5855	10.6287	5.8765	9.575	4.8731	4.7985	6.7958	770000.0	2021-11-02T23:42:17.438902+00:00	3b7d343d-46c6-40cf-98fd-ccb0d9817077	2021-11-02 23:42:17.438902+00:00	6169c82f761da24792b92751	
263	6.8831	3.7434000000000003	4.5701	9.2117	8.8638	3.5292	5.9824	3.1433	4.6985	9.9369	3.0496	1.1781	2.3052	5.1364	1.6521	7.1539	4.6834	9.9504	570000.0	2021-11-02T23:42:17.461461+00:00	4d67df23-76b8-4e5b-aa19-ac1a1d3dc35f	2021-11-02 23:42:17.461461+00:00	6169c82f761da24792b92751	
264	6.9136	5.2727	2.4242	10.0811	2.3278	6.4805	7.8217	3.3091	2.6304	2.6992000000000003	1.9857	6.073	4.9929	5.1261	4.3669	1.6751	3.5728	6.68	217000.0	2021-11-02T23:42:17.481652+00:00	c74a6691-5407-4902-a3ae-6c680e4c50c1	2021-11-02 23:42:17.481652+00:00	6169c82f761da24792b92751	
265	9.6882	9.7799	9.8027	7.0901	3.5261	5.1544	9.1517	5.1184	4.9357	5.2929	1.9605000000000001	6.2664	5.2194	6.5792	3.4462	7.5421	10.6338	9.9828	217000.0	2021-11-02T23:42:17.506691+00:00	130375c8-efdb-4185-9253-5b238c7639c7	2021-11-02 23:42:17.506691+00:00	6169c82f761da24792b92751	
266	6.7317	9.6582	8.537700000000001	10.2544	4.9348	7.9116	3.379	3.6149	8.5524	10.9978	5.7595	8.4938	10.1644	2.5575	3.4226	4.5985	9.451	4.6263000000000005	770000.0	2021-11-02T23:42:17.528884+00:00	1df44aea-9fea-430e-bb7b-03eeebecb501	2021-11-02 23:42:17.528884+00:00	6169c82f761da24792b92751	
267	10.9638	2.6138	3.247	7.7298	1.5727	1.0142	9.9345	4.8408	2.2791	1.252	2.9214	4.2606	2.9452	2.3982	8.0593	1.3301	4.2474	5.7035	570000.0	2021-11-02T23:42:17.550269+00:00	ffb3affe-52af-4efe-a223-56349618a66d	2021-11-02 23:42:17.550269+00:00	6169c82f761da24792b92751	
268	8.1439	4.3048	6.7481	4.9545	5.3868	8.4285	3.1126	8.8002	9.8322	4.8767	6.9385	7.4861	3.7018	9.1626	9.9694	2.5246	7.5611	7.3349	570000.0	2021-11-02T23:42:17.570297+00:00	a78711a4-2ec3-4885-8fe0-dd30505e444c	2021-11-02 23:42:17.570297+00:00	6169c82f761da24792b92751	
269	10.9823	10.1047	8.9128	8.92	1.9885000000000002	2.5053	7.367	8.9556	1.6832	4.3739	2.503	5.866	1.1856	1.4357	3.9355	6.7664	7.2765	8.3171	570000.0	2021-11-02T23:42:17.593104+00:00	e09645bc-4272-45a9-991d-852dff7891cb	2021-11-02 23:42:17.593104+00:00	6169c82f761da24792b92751	
270	5.3101	5.4149	3.7615	10.4113	3.4992	8.0641	10.6217	6.4749	7.3852	2.8533	3.927	8.5114	3.559	5.5777	7.6814	4.1326	7.5181000000000004	6.2905	570000.0	2021-11-02T23:42:17.621357+00:00	4576f1e4-0eb8-4825-bcdd-b765f0c75061	2021-11-02 23:42:17.621357+00:00	6169c82f761da24792b92751	
271	9.0076	8.306	2.6916	10.4813	5.7594	7.7091	9.8551	5.5144	9.7681	1.8505	5.5404	6.9363	6.9127	3.3513	3.8864	10.9796	6.8689	3.461	570000.0	2021-11-02T23:42:17.642292+00:00	193120b4-9e44-4502-a95b-dcbb9235b8d0	2021-11-02 23:42:17.642292+00:00	6169c82f761da24792b92751	
272	5.6145	9.5721	7.7957	3.8169	2.7912	6.2211	8.2609	9.419	9.7742	8.2516	6.1235	7.6901	1.3764	10.0434	5.9118	1.0654	2.3489	6.0733	570000.0	2021-11-02T23:42:17.677124+00:00	8bc7f074-689c-4b9d-b5c4-2164b8a65f63	2021-11-02 23:42:17.677124+00:00	6169c82f761da24792b92751	
273	1.2042	9.7508	5.1948	4.8826	3.0694	2.5672	10.1632	2.8853	2.6821	9.6393	2.0689	7.3078	7.3624	4.6422	3.799	6.2014	1.1793	1.1888	217000.0	2021-11-02T23:42:17.699217+00:00	9c7f03f9-5b9b-4627-96d8-3cf681b5e0bd	2021-11-02 23:42:17.699217+00:00	6169c82f761da24792b92751	
274	1.0555	6.8481000000000005	7.8718	5.7215	3.3646000000000003	1.0321	10.9982	8.0957	1.0033	4.2737	9.7593	3.2923999999999998	3.5907999999999998	6.5931	10.5934	10.7468	7.0832	4.9382	570000.0	2021-11-02T23:42:17.721757+00:00	5a89d630-2a22-42cd-969a-1a221ec2812f	2021-11-02 23:42:17.721757+00:00	6169c82f761da24792b92751	
275	7.4681	10.3756	7.896	8.8614	9.4981	7.4401	8.7933	10.6656	3.6214	2.9512	9.8094	4.9136	7.1352	2.1036	2.5027	9.8611	7.109	10.5631	570000.0	2021-11-02T23:42:17.742839+00:00	57c0c48b-1c6e-4a57-95a0-3ba38f6fabd9	2021-11-02 23:42:17.742839+00:00	6169c82f761da24792b92751	
276	2.8117	10.478	10.6253	5.0913	5.5145	8.4016	2.5668	10.2358	4.3253	9.3346	6.0864	6.383	5.4781	7.0527	2.8578	5.8697	5.5151	5.6803	570000.0	2021-11-02T23:42:17.762790+00:00	71ea5f59-adc8-4180-aeb6-5d093e02a46f	2021-11-02 23:42:17.762790+00:00	6169c82f761da24792b92751	
277	5.4877	3.7265	3.471	2.7178	7.0699	5.6153	4.7929	7.3273	5.8365	10.2978	8.271	1.3168	1.541	2.0084	5.5691	5.8965	3.0147	7.031	570000.0	2021-11-02T23:42:17.786333+00:00	89f6a08d-d553-4393-b662-ff5231a327af	2021-11-02 23:42:17.786333+00:00	6169c82f761da24792b92751	
278	7.802	8.6832	3.1998	1.9003	6.1409	4.8824000000000005	4.1408	6.8042	10.8683	5.1626	5.8334	9.467	2.3781	7.7067	4.8653	6.1318	10.5776	5.8586	570000.0	2021-11-02T23:42:17.804891+00:00	90308d9f-e427-4505-b623-b504bd5cfff6	2021-11-02 23:42:17.804891+00:00	6169c82f761da24792b92751	
279	8.458	3.5906000000000002	8.9869	2.2439999999999998	7.0022	9.5874	3.4295	2.2309	4.2194	6.2661999999999995	3.3762	10.43	8.7111	4.7677	8.5567	10.1134	8.9546	5.0978	770000.0	2021-11-02T23:42:17.827856+00:00	453b6a02-634e-424a-9732-819fa88154d0	2021-11-02 23:42:17.827856+00:00	6169c82f761da24792b92751	
280	3.6909	2.136	7.7014	1.8149000000000002	8.5637	3.9326	2.4648	8.5962	10.3122	2.4598	10.7416	4.1	9.3132	8.7509	10.8821	3.4712	4.0378	10.0653	770000.0	2021-11-02T23:42:17.849969+00:00	f06a6a70-6595-4209-9b02-8ca8e9bca511	2021-11-02 23:42:17.849969+00:00	6169c82f761da24792b92751	
281	6.1823	5.5244	10.287	10.9314	3.6224	4.9754000000000005	6.562	9.7577	8.9301	7.4113	10.8094	10.8938	3.4807	4.8428	8.0202	2.0791	10.5674	1.3365	570000.0	2021-11-02T23:42:17.873398+00:00	30314b4c-ed78-4726-bae5-842df9793779	2021-11-02 23:42:17.873398+00:00	6169c82f761da24792b92751	
282	5.1196	2.2972	9.1001	10.3422	6.4403	3.3229	9.0412	9.781600000000001	5.3066	9.917	7.0906	2.0053	1.3214000000000001	9.719899999999999	8.8706	4.7178	4.4962	4.5478000000000005	570000.0	2021-11-02T23:42:17.893520+00:00	90a7b61e-b425-4620-a492-320188b8de6b	2021-11-02 23:42:17.893520+00:00	6169c82f761da24792b92751	
283	4.005	4.0098	6.2484	4.1729	2.2183	9.2724	7.2577	8.1311	8.0257	9.7899	5.6465	7.066	10.7544	5.9447	7.4545	8.7202	8.5579	8.257	770000.0	2021-11-02T23:42:17.913375+00:00	b744aa67-67f9-455f-9b2d-953faf6ecfa4	2021-11-02 23:42:17.913375+00:00	6169c82f761da24792b92751	
284	4.5026	8.2117	10.2813	10.6172	4.6563	6.1159	3.5662000000000003	7.6428	4.3852	6.646	6.0657	5.2526	6.8657	10.751	4.3041	2.0268	3.5749	5.8897	570000.0	2021-11-02T23:42:17.936052+00:00	197c166d-48b8-4baa-8bc9-bd523cdc8d1b	2021-11-02 23:42:17.936052+00:00	6169c82f761da24792b92751	
285	5.1225	2.7855	3.9378	7.7108	6.4861	9.5319	3.2733	6.0851	9.1861	6.9004	8.5003	4.4315	2.8115	3.4042	2.7521	2.4834	8.0106	10.9283	570000.0	2021-11-02T23:42:17.957357+00:00	aaf83fe6-621d-4247-986d-0d8d53c3c942	2021-11-02 23:42:17.957357+00:00	6169c82f761da24792b92751	
286	1.9140000000000001	3.2112	2.6744	4.3507	5.0555	3.7251000000000003	9.2583	5.4979	4.3850999999999996	6.7691	9.8026	4.8184000000000005	1.6696	4.4221	2.6294	6.4873	8.1777	8.9347	570000.0	2021-11-02T23:42:17.977892+00:00	4e11b9e3-d8bb-475f-952e-586f2de91253	2021-11-02 23:42:17.977892+00:00	6169c82f761da24792b92751	
287	2.0886	6.7172	9.0334	3.2072	2.9087	5.3655	4.3054	5.7873	8.2664	8.4326	1.7074	9.8578	9.5791	1.9744000000000002	9.3418	8.7943	8.9599	3.6277	770000.0	2021-11-02T23:42:17.998506+00:00	0732fa84-78dc-4366-bf49-83c7812e382d	2021-11-02 23:42:17.998506+00:00	6169c82f761da24792b92751	
288	10.5502	1.751	2.262	3.7062	7.5543	4.5582	2.2477	10.2585	9.953	3.5904	9.0721	1.6818	5.4085	1.8738000000000001	8.9597	6.9915	6.3387	2.9678	570000.0	2021-11-02T23:42:18.021446+00:00	c42db366-2ed2-404b-8fca-d140508502c9	2021-11-02 23:42:18.021446+00:00	6169c82f761da24792b92751	
289	5.8842	3.4829	4.1832	2.0332	2.1415	10.5975	8.3778	4.7761	9.4267	9.0982	1.1728	5.09	4.2392	8.1242	4.9477	3.1799	1.8429000000000002	10.3268	217000.0	2021-11-02T23:42:18.043984+00:00	551379b4-9203-46af-babb-6e756a5559be	2021-11-02 23:42:18.043984+00:00	6169c82f761da24792b92751	
290	2.3052	3.4446	2.4529	6.2162	10.0022	3.8184	7.2276	7.4082	4.314	9.5337	2.4542	4.2356	8.3819	7.2495	3.0906	2.1122	2.8397	1.1685	217000.0	2021-11-02T23:42:18.067668+00:00	b3abaf85-9acf-47e2-b799-c4c5cb7436f1	2021-11-02 23:42:18.067668+00:00	6169c82f761da24792b92751	
291	5.61	8.5078	2.748	9.1419	7.2759	5.3507	10.924900000000001	6.9179	10.0466	6.1137	6.3761	3.6302	3.2271	1.5053	6.8274	2.5101	1.5861	8.9979	570000.0	2021-11-02T23:42:18.088169+00:00	ae4b92a3-22f6-40ee-a4f7-4ae154050ff2	2021-11-02 23:42:18.088169+00:00	6169c82f761da24792b92751	
292	6.665	8.4345	3.1889	1.967	3.3409	10.6044	6.9217	4.4193	6.9846	1.6551	5.0104	10.0417	3.2797	4.0334	5.1554	1.2958	3.6854	4.4141	570000.0	2021-11-02T23:42:18.111140+00:00	a7b1c923-07ef-45db-bcaf-833285a5dacd	2021-11-02 23:42:18.111140+00:00	6169c82f761da24792b92751	
293	4.2549	10.3112	1.5821	9.936	5.6135	6.1934000000000005	2.5809	7.7919	6.2256	5.2625	7.4321	9.6709	9.6914	2.5954	10.8732	1.0294	10.2902	7.047	770000.0	2021-11-02T23:42:18.133513+00:00	217355d1-8a0a-4d36-9d61-7e0bdcf1e295	2021-11-02 23:42:18.133513+00:00	6169c82f761da24792b92751	
294	7.0071	9.8678	6.709	4.1103	8.2714	9.0549	10.4507	8.956900000000001	3.2032	2.1264	8.8795	7.8878	7.0525	1.7852000000000001	6.5041	8.5159	3.209	1.9351	570000.0	2021-11-02T23:42:18.156010+00:00	c8afaa8d-51a2-4e7a-86f7-166ab68c86a8	2021-11-02 23:42:18.156010+00:00	6169c82f761da24792b92751	
295	2.1872	7.8100000000000005	8.4185	6.3669	4.6358	10.9531	8.7358	9.4529	4.198	8.2224	5.6046	10.2228	3.9565	2.7376	7.7751	3.0042	5.3517	2.1677	570000.0	2021-11-02T23:42:18.181150+00:00	54261547-f653-44af-91d9-30a051c11aa4	2021-11-02 23:42:18.181150+00:00	6169c82f761da24792b92751	
296	4.7345	9.6279	1.7551	6.519	1.3602	6.1685	6.9622	1.0903	9.7711	5.0492	2.0501	10.5486	8.9467	10.0168	4.7369	7.1587	7.3047	8.0009	770000.0	2021-11-02T23:42:18.201214+00:00	1f27e29d-0c1e-4560-b3c5-9556610bb30e	2021-11-02 23:42:18.201214+00:00	6169c82f761da24792b92751	
297	2.7218999999999998	5.5233	9.1994	1.8963	4.0138	5.8566	7.9357	9.544	6.1978	1.799	9.9142	1.1196	4.3413	8.2539	9.96	9.6831	5.8331	8.261	570000.0	2021-11-02T23:42:18.221670+00:00	081c306d-436c-4421-bba6-b2f2ae7a3698	2021-11-02 23:42:18.221670+00:00	6169c82f761da24792b92751	
298	3.8482000000000003	7.4022	7.4202	4.5322	6.6895	9.8975	3.1412	8.3808	3.3067	3.2086	8.043	4.0386	6.2728	2.3885	9.3348	9.5357	7.6652000000000005	3.7559	570000.0	2021-11-02T23:42:18.241062+00:00	30806ba9-86de-4ca9-8d61-95aa5af446f2	2021-11-02 23:42:18.241062+00:00	6169c82f761da24792b92751	
299	6.666	1.5453999999999999	10.1267	5.7708	1.9123999999999999	8.7325	7.3675	6.5017	8.1482	1.8326	10.2234	1.8969	3.221	2.955	10.5942	10.9316	3.9236	1.2969	570000.0	2021-11-02T23:42:18.263434+00:00	2569c008-5386-461f-92d4-0ebc2f698d73	2021-11-02 23:42:18.263434+00:00	6169c82f761da24792b92751	
300	9.1225	7.7635000000000005	2.0219	7.7345	7.2692	7.3962	8.9023	4.6232	7.0399	4.3118	5.9813	3.7632	9.5012	4.809	8.6743	3.1731	9.2996	8.7004	770000.0	2021-11-02T23:42:18.288196+00:00	cd916c12-714f-4f4f-9e6d-7b15f64d91cd	2021-11-02 23:42:18.288196+00:00	6169c82f761da24792b92751	
301	1.3411	6.9003	9.7058	9.2937	2.0097	6.1894	3.517	9.6586	7.0923	6.8567	3.8349	6.1755	9.5912	6.0041	3.3411	7.6065000000000005	3.4091	10.3819	770000.0	2021-11-02T23:42:18.310627+00:00	ed3d28c7-275a-4b87-a10c-ef49ae14daeb	2021-11-02 23:42:18.310627+00:00	6169c82f761da24792b92751	
302	4.464	6.3577	7.2456	8.8687	8.7123	8.585	10.764	10.6898	10.5838	7.9096	8.5725	2.091	1.0617	1.2906	5.1207	10.2065	2.255	8.482099999999999	570000.0	2021-11-02T23:42:18.372055+00:00	dc3d6b61-26c0-41c5-ba14-7d1e1bcaba55	2021-11-02 23:42:18.372055+00:00	6169c82f761da24792b92751	
303	4.2093	10.9984	4.6255	7.2349	7.6643	4.9845	7.8538	2.4902	2.2272	6.2209	5.8554	9.6023	2.681	3.4142	7.2565	2.8876	3.3744	7.0053	570000.0	2021-11-02T23:42:18.392379+00:00	83d6d27a-9484-4db5-85b8-393388c066a7	2021-11-02 23:42:18.392379+00:00	6169c82f761da24792b92751	
304	7.9398	4.4727	7.9709	1.7736	7.7831	2.5555	7.4284	9.5422	7.1805	4.1357	6.0897	9.8334	10.9421	9.6933	10.5584	3.1501	6.9531	3.3956	770000.0	2021-11-02T23:42:18.413109+00:00	c3a04952-ad41-4256-b783-fd9d08ee6603	2021-11-02 23:42:18.413109+00:00	6169c82f761da24792b92751	
305	4.1111	10.5186	1.2789000000000001	7.516	3.7124	3.8456	7.3628	1.7436	3.517	9.7952	8.2817	3.6694	1.4113	10.4876	8.5951	5.5584	6.9008	1.1726	570000.0	2021-11-02T23:42:18.433410+00:00	e5a9ed69-1170-4a09-88c3-5d010ad88cab	2021-11-02 23:42:18.433410+00:00	6169c82f761da24792b92751	
306	4.3956	1.7023000000000001	1.6781000000000001	1.9516	7.5032	6.0036	3.8704	1.0002	2.0311	4.3527000000000005	5.539	2.4801	6.084	6.9284	8.3864	2.3713	4.55	8.211	570000.0	2021-11-02T23:42:18.456449+00:00	2e3814cd-d5f7-413f-a7b1-aa80b1dedbb9	2021-11-02 23:42:18.456449+00:00	6169c82f761da24792b92751	
307	7.5296	1.2345	9.8133	7.4023	9.9344	10.0616	3.6975	3.8324	1.7005	3.6921	3.2143	1.5626	5.9794	10.3116	5.2194	1.9437000000000002	10.004	5.5319	570000.0	2021-11-02T23:42:18.479383+00:00	bdc749aa-273b-4967-8bfd-1dd55f369d3b	2021-11-02 23:42:18.479383+00:00	6169c82f761da24792b92751	
308	10.6644	6.9759	2.2572	2.2205	5.4336	2.9601	1.4713	2.2401	3.7836	3.7979000000000003	4.0669	8.7921	6.9339	9.8907	6.449	10.6281	3.0682	8.7107	570000.0	2021-11-02T23:42:18.501762+00:00	54582190-0833-4fe6-92a0-9ccd40e5c727	2021-11-02 23:42:18.501762+00:00	6169c82f761da24792b92751	
309	9.653	6.7827	4.7358	3.3134	4.0475	5.5314	4.3195	3.0097	1.4787	9.6233	8.08	1.8551000000000002	5.4229	10.6498	7.2649	1.1367	10.7419	2.0921	570000.0	2021-11-02T23:42:18.522232+00:00	2f5e0f2f-9b78-4e19-a448-433477a40360	2021-11-02 23:42:18.522232+00:00	6169c82f761da24792b92751	
310	5.0122	1.2086000000000001	1.0284	5.8648	9.0728	7.1804	4.3992	1.019	2.1852	10.81	5.3481	5.9616	10.6494	2.5992	4.174	9.4402	1.3482	10.3431	770000.0	2021-11-02T23:42:18.544219+00:00	ca553412-dce4-4891-a520-3677861aae1e	2021-11-02 23:42:18.544219+00:00	6169c82f761da24792b92751	
311	7.3186	5.0492	2.6526	6.7305	8.0912	1.5987	10.1703	10.8445	3.6856	10.7371	6.023	9.1574	2.7640000000000002	5.4136	3.4291	4.6582	1.8107000000000002	7.3323	570000.0	2021-11-02T23:42:18.566121+00:00	a71d8183-eee1-45d4-a3fa-8dae6a6f565f	2021-11-02 23:42:18.566121+00:00	6169c82f761da24792b92751	
312	5.4503	8.321	7.6925	2.5053	10.28	2.4677	6.5677	7.6269	1.9955	4.5236	5.0269	1.0092	9.0641	3.8163	1.8018	8.2063	2.2634	8.9481	770000.0	2021-11-02T23:42:18.592566+00:00	49011dbf-0ef8-45da-87c3-e00fa265b193	2021-11-02 23:42:18.592566+00:00	6169c82f761da24792b92751	
313	10.36	10.806000000000001	2.2481	7.6162	7.6451	4.5911	7.9823	10.1577	9.045	2.3233	1.0993	5.0053	1.2205	5.2959	2.0672	5.5076	5.5229	10.5833	217000.0	2021-11-02T23:42:18.613266+00:00	2f3cf9ea-38a1-4c37-9b05-711bc93b15aa	2021-11-02 23:42:18.613266+00:00	6169c82f761da24792b92751	
314	9.6819	6.3448	6.7248	7.3494	4.4264	7.5577	9.2191	3.6983	3.7352	5.5402000000000005	4.5404	4.551	3.8689999999999998	8.7048	9.1445	3.41	2.3834	10.7662	570000.0	2021-11-02T23:42:18.640829+00:00	6342271a-78d5-4f37-b49b-a7bf94c9f897	2021-11-02 23:42:18.640829+00:00	6169c82f761da24792b92751	
315	2.5785	7.3478	3.75	4.1977	9.6852	9.1606	2.2435	5.9849	5.2936	8.7971	5.6522	10.4685	7.5816	1.5614	4.2725	8.7767	5.828	4.4734	570000.0	2021-11-02T23:42:18.663808+00:00	a79fb02d-3f76-40cd-b540-63b60bfc6c4e	2021-11-02 23:42:18.663808+00:00	6169c82f761da24792b92751	
316	3.714	5.9557	10.1351	9.252	8.4812	9.1245	3.6964	2.1512000000000002	6.2266	10.1667	8.6049	6.4937000000000005	6.8207	10.0736	6.8764	4.2722999999999995	10.9223	9.0075	570000.0	2021-11-02T23:42:18.684545+00:00	34dbc7cc-3831-4533-b36e-380892c2b66d	2021-11-02 23:42:18.684545+00:00	6169c82f761da24792b92751	
317	9.9609	8.6536	8.8734	4.5435	9.423	2.4292	2.1524	9.1718	2.9459	8.5139	2.4025	2.4027	9.301	6.8214	8.0448	8.9319	9.4792	4.8719	770000.0	2021-11-02T23:42:18.704054+00:00	b2d244d4-f7f7-4df6-a284-6a723ff5007b	2021-11-02 23:42:18.704054+00:00	6169c82f761da24792b92751	
318	9.6844	10.2335	3.9683	10.5628	6.5435	9.1005	8.7837	9.9442	7.0902	3.6932	5.3701	10.8798	8.1436	3.9822	9.7648	8.8889	4.6565	10.6732	570000.0	2021-11-02T23:42:18.725200+00:00	69c9fbe8-754f-41f0-954a-9066d1f18ca3	2021-11-02 23:42:18.725200+00:00	6169c82f761da24792b92751	
319	9.0152	6.0964	6.8688	4.1022	6.5285	10.4966	9.2645	4.4635	6.3812	8.9255	8.6102	1.0056	7.0736	5.5588	1.0291	10.8874	1.1288	7.2728	570000.0	2021-11-02T23:42:18.746021+00:00	26dbb6a3-ccea-4311-abec-b2f772f42530	2021-11-02 23:42:18.746021+00:00	6169c82f761da24792b92751	
320	1.2913000000000001	6.5294	2.6164	1.6541000000000001	6.8864	9.7574	4.2316	10.9097	1.9771	7.2102	8.0754	5.4571	3.9555	6.4273	5.3594	2.6222	4.3709	5.7641	570000.0	2021-11-02T23:42:18.765296+00:00	4b34bc82-788c-432b-9b13-dbaecf03ec56	2021-11-02 23:42:18.765296+00:00	6169c82f761da24792b92751	
321	5.4016	8.5719	4.7525	2.7319	2.1409	5.0968	7.7532	4.4233	1.027	10.953	9.977	7.9231	10.1833	5.5454	4.1731	5.229	2.2485	3.4879	770000.0	2021-11-02T23:42:18.785757+00:00	796c9c7b-f4d9-4a30-b09c-37fe1a9aa21f	2021-11-02 23:42:18.785757+00:00	6169c82f761da24792b92751	
322	5.0161	2.8319	7.4246	6.5756	1.4383	7.1454	6.0653	9.8411	7.3231	1.5671	3.1735	2.7641999999999998	8.4405	4.282	6.2886	4.5369	5.9349	4.8972	570000.0	2021-11-02T23:42:18.809826+00:00	fe561b11-4220-4b7a-aa62-e8aaf4d8c3ac	2021-11-02 23:42:18.809826+00:00	6169c82f761da24792b92751	
323	3.0749	3.7218	1.9723000000000002	9.4347	5.8926	9.7511	1.6505	3.9047	4.1031	8.7988	6.72	9.342	9.6072	4.1938	6.428	9.119	6.2141	10.5044	770000.0	2021-11-02T23:42:18.831671+00:00	2895e946-74d3-47c3-a712-cbab05a8121a	2021-11-02 23:42:18.831671+00:00	6169c82f761da24792b92751	
324	5.6492	3.8446	7.0518	7.5165	10.98	10.9991	6.9007000000000005	3.9244	1.6141	8.0829	8.7156	1.8736000000000002	1.6059	2.9384	10.0493	7.8638	6.2363	7.3953	570000.0	2021-11-02T23:42:18.852467+00:00	42c22848-db03-4f86-8379-4820ec2c8603	2021-11-02 23:42:18.852467+00:00	6169c82f761da24792b92751	
325	1.3649	1.9652	2.7957	10.8046	1.9269	7.2998	5.9039	5.2132	7.0254	4.3976	9.9002	1.8139	9.1668	5.0728	10.5257	1.1837	4.1625	2.0769	770000.0	2021-11-02T23:42:18.873126+00:00	2161a7b9-b41a-4fc6-8d1f-6d3071bdeaff	2021-11-02 23:42:18.873126+00:00	6169c82f761da24792b92751	
326	5.8244	6.7547	1.4308	5.6306	5.0619	8.7639	9.5799	10.491	7.2116	10.5669	2.1998	7.7598	10.2411	3.0128	9.5708	7.8828	7.7537	5.8209	770000.0	2021-11-02T23:42:18.891986+00:00	28f2d635-757e-4583-82a8-9fccb6a6f6ff	2021-11-02 23:42:18.891986+00:00	6169c82f761da24792b92751	
327	6.6782	5.4031	5.1619	3.2388	1.0706	9.1081	10.802	6.6778	6.5206	9.9557	5.6073	9.2934	4.1946	5.8053	1.7972000000000001	2.1083	10.5059	10.4034	570000.0	2021-11-02T23:42:18.911401+00:00	4e284da6-38ac-4a0c-8724-0a7a4c59e160	2021-11-02 23:42:18.911401+00:00	6169c82f761da24792b92751	
328	8.8689	7.001	4.467	6.0054	1.2570999999999999	9.1008	8.4936	10.0273	3.3778	1.3482	1.9686	8.8622	3.4515000000000002	3.7005	9.5844	5.2705	4.1185	8.4824	217000.0	2021-11-02T23:42:18.930086+00:00	c008d02e-8251-4015-9d6c-a1e646bc21a0	2021-11-02 23:42:18.930086+00:00	6169c82f761da24792b92751	
329	9.7899	1.6331	8.0408	2.7906	10.323	5.7039	1.3571	3.356	7.6378	2.3451	1.8331	10.6878	8.1875	2.3436	2.9907	6.2382	9.7275	1.999	217000.0	2021-11-02T23:42:18.950696+00:00	79a71f04-ba54-4f9a-8af9-bf60b9a9a8b6	2021-11-02 23:42:18.950696+00:00	6169c82f761da24792b92751	
330	2.4074	8.4129	3.3116	1.3728	6.6075	7.6746	1.207	7.6242	5.2748	8.4562	10.9248	10.6049	3.2517	6.4005	8.608	8.4848	2.3058	7.8032	570000.0	2021-11-02T23:42:18.974928+00:00	02bc9ece-f506-4fc4-941f-e61e4b64c3ab	2021-11-02 23:42:18.974928+00:00	6169c82f761da24792b92751	
331	1.4951	1.9694	7.2064	7.9035	9.9028	3.458	9.5381	8.8185	7.7963000000000005	6.591	3.5733	10.9231	10.9708	10.6794	1.0575	8.4389	8.7955	9.3688	770000.0	2021-11-02T23:42:18.995163+00:00	bd3aefee-55ff-4f34-989b-5e04de8f7519	2021-11-02 23:42:18.995163+00:00	6169c82f761da24792b92751	
332	3.105	8.013	3.4367	8.536200000000001	6.9510000000000005	6.9977	10.0173	2.9082	1.1913	7.999	2.5762	4.1157	10.6159	4.9368	8.2486	5.1781	6.3514	1.219	770000.0	2021-11-02T23:42:19.017729+00:00	91394a0d-1edd-4c81-a31b-599baa28404a	2021-11-02 23:42:19.017729+00:00	6169c82f761da24792b92751	
